geneid,freq_Intron,freq_IGR,freq_RNA,freq_Missense_Mutation,freq_3UTR,freq_lincRNA,freq_5Flank,freq_Silent,freq_5UTR,freq_Splice_Site,freq_Nonsense_Mutation,freq_De_novo_Start_OutOfFrame,freq_Frame_Shift_Del,freq_In_Frame_Del,freq_Frame_Shift_Ins,freq_De_novo_Start_InFrame,freq_Start_Codon_SNP,freq_In_Frame_Ins,freq_Nonstop_Mutation,freq_Start_Codon_Del,freq_Stop_Codon_Del,freq_Stop_Codon_Ins,freq_Start_Codon_Ins,freq_SNP,freq_DNP,freq_TNP,freq_DEL,freq_INS,freq_ONP,sample_count_mean,sample_count_var,gc_mean,gc_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,rep_time,exp_CCLE,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,CADD_mean,CADD_var,CSS_mean,CSS_var,label
lncrna.ncrna::gencode::SFTA1P::ENSG00000225383.2,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,8.0,4.0,0.0,1.1348314606741574,0.163432073544433,0.369108910891089,0.0052166180198019,1.3260869999999998,1.3320449410628443,46.0,-0.7444445555555556,0.0500653411764967,18.0,1.1625000624999997,1.0344443179894562,64.0,0.5169786041131167,0.5303233578328849,951.0,15.718452605195148,7.0,4.0,11.0,0.0,5.0,1.0,3.0,1.0,4.0,1.0,7.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,7.0,4.511772727272727,20.764948476489028,0.3987030681818181,0.0323205044479952,1.0
lncrna.ncrna::gencode::SNHG15::ENSG00000232956.4,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5291111111111111,0.0126323611111111,1.2495496216216213,1.178248149549575,37.0,-0.7309525714285715,0.0373442959707252,14.0,1.1071896470588227,0.9126805071547132,51.0,2.661875667505279,0.8098667660846615,219.0,19.674940488695714,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.389444444444444,6.526695277777778,0.4308667777777778,0.0530212590796944,1.0
lncrna.ncrna::gencode::SNHG16::ENSG00000163597.10,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.05,0.0499999999999999,0.4540952380952382,0.0037801904761904,1.288135627118644,0.6316907955639629,118.0,-0.820987814814815,0.0318929526749259,27.0,1.20114948275862,0.5523056633408211,145.0,3.2043626228484583,0.9480080327989716,197.0,20.55430873427188,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.69257894736842,10.927676923976607,0.4611624736842105,0.0413000646542631,1.0
lncrna.ncrna::gencode::SNHG5::ENSG00000203875.6,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,7.0,1.0,0.0,1.065217391304348,0.1956521739130435,0.3995714285714285,0.0055831666666666,1.22916675,0.668629109903413,23.0,-0.8658120512820511,0.0464927262367506,78.0,0.951307274509804,0.2116978866541814,101.0,5.1833280322406,1.5338927049163669,384.0,21.53143191283643,1.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,4.5365128205128205,13.848207414304992,0.484884769230769,0.0320733601144979,1.0
lncrna.ncrna::gencode::SOCS2-AS1::ENSG00000246985.3,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,6.0,1.0,0.0,1.1090909090909091,0.098989898989899,0.4177704918032786,0.0068405131147541,1.185897538461539,1.4296152738461785,26.0,-0.8282052499999999,0.0423260781967794,52.0,0.9474360128205124,0.5209961545898826,78.0,0.6348700233340013,0.3577502614800824,348.0,18.519309908144194,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,5.0,5.169462962962966,10.986291762753314,0.5485400185185186,0.0322825630294147,1.0
lncrna.ncrna::gencode::TP53TG1::ENSG00000182165.13,0.0,0.0,0.0,0.0,0.0,54.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,7.0,0.0,1.078125,0.0731646825396825,0.3757971014492755,0.0076671346973572,1.247474833333333,0.7950788938099254,65.0,-0.7543861052631581,0.0536061871345438,19.0,1.137255,0.6694287840025238,84.0,4.04166900192156,0.9375900793623664,944.0,17.699918066609847,3.0,1.0,6.0,4.0,5.0,2.0,0.0,1.0,4.0,1.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,5.5194754098360646,21.13370425355191,0.5043249999999999,0.0362854649737666,1.0
lncrna.ncrna::gencode::TUG1::ENSG00000253352.4,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.4038,0.0014934315789473,1.4385965263157896,0.8525014437947077,19.0,-0.8636364545454547,0.0601009262626727,11.0,1.2277778333333331,0.6292782598978675,30.0,0.0,0.0,303.0,21.422743888638458,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0771875,25.63045122916667,0.419530125,0.0231154282247833,1.0
lncrna.ncrna::gencode::TUSC7::ENSG00000243197.3,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,3.0,2.0,0.0,1.1680672268907564,0.2596496225608887,0.3597338129496403,0.0025726750078198,1.1833334,1.1213599593870065,30.0,-0.8452381964285711,0.1028859559884879,55.0,0.96317838372093,0.4754254947408743,85.0,0.0020453638370334,8.459981815155718e-05,1009.0,12.524541715035848,11.0,2.0,15.0,3.0,5.0,0.0,5.0,1.0,13.0,2.0,2.0,10.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,0.0,1.0,2.0,4.0,4.0,5.0,1.0,1.0,2.0,6.0,0.0,8.0,8.0,4.697477272727274,18.58230156436504,0.3531717499999999,0.0298848412135324,1.0
lncrna.ncrna::gencode::UCA1::ENSG00000214049.6,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4757894736842105,0.0012143976608187,1.6000000163934425,1.22051838370375,60.0,-0.7843139411764707,0.0269607303921838,17.0,1.4222222820512822,1.0715342191438673,77.0,1.6120550967505938,3.813444399266849,590.0,18.74516877752379,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,4.309368421052632,11.811462023391812,0.404423947368421,0.0268518928218304,1.0
lncrna.ncrna::gencode::XIST::ENSG00000229807.5,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,0.0,11.0,6.0,0.0,1.1,0.2009174311926605,0.3947603305785123,0.0045175170798898,1.5151516363636366,0.8747472040404544,11.0,-0.7536233478260871,0.0476503680281462,23.0,1.0000001470588236,0.4276092996633415,33.0,1.475728315868626,3.873285334002335,0.0,0.0,2.0,1.0,12.0,8.0,3.0,0.0,6.0,3.0,13.0,3.0,3.0,8.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,4.0,5.377437499999999,19.28702296447369,0.0,0.0,1.0
lncrna.ncrna::gencode::ZFAS1::ENSG00000177410.8,0.0,0.0,27.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,1.0,0.0,1.048780487804878,0.0475609756097561,0.4334883720930234,0.0022160177187153,1.5182292187500006,1.7831720117394427,64.0,-0.7916667500000001,0.0535714047619285,8.0,1.4375000555555555,1.6404048239436877,72.0,6.035907903156185,1.3247952955473363,147.0,21.220757365142905,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,4.427675675675676,10.55507855855856,0.3905435405405406,0.0345388447188108,1.0
lncrna.ss::gencode::HOTAIR::ENSG00000228630.1,1.0,0.0,18.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,2.0,1.0,0.0,1.0285714285714285,0.0285714285714285,0.5212222222222221,0.0068137777777777,0.9904762857142858,0.2956580952381514,35.0,-0.8405798478260867,0.0369833013419541,46.0,0.9053499135802467,0.1520403587106049,81.0,0.2114435774278596,0.1259637946519832,202.0,18.498463586774047,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,10.89975,50.46208135483872,0.4932243749999999,0.0407393622365645,1.0
mirna_mat::mirbase_mature::hsa-let-7a-5p::MIMAT0000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912699285714285,0.6588107600335799,42.0,-0.8768116847826085,0.0438763505335588,92.0,0.9440299402985078,0.2430843300041467,134.0,0.0,0.0,453.0,16.85002808165762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-let-7a-5p::MIMAT0000062_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2528736551724138,1.2135329709907337,29.0,-0.8947368947368421,0.0636951895053399,38.0,1.0497513134328356,0.5825040446254003,67.0,0.0,0.0,180.0,17.603836394344242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-let-7a-5p::MIMAT0000062_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988505827586207,0.1685138719212192,29.0,-0.90104175,0.0427586962365806,32.0,0.9426230327868848,0.1026714631754989,61.0,0.0,0.0,187.0,16.960940881037697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-let-7d-3p::MIMAT0004484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988505827586207,0.1685138719212192,29.0,-0.90104175,0.0427586962365806,32.0,0.9426230327868848,0.1026714631754989,61.0,0.0,0.0,187.0,16.960940881037697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-101-3p::MIMAT0000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519380465116274,0.934354546080998,43.0,-0.8740741777777778,0.0709034301908312,45.0,1.0587122045454544,0.5230138347556357,88.0,0.0,0.0,181.0,15.582318425741535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-101-3p::MIMAT0000099_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274194032258063,1.4149552619131955,62.0,-0.9146341951219512,0.0571137630081609,41.0,1.223301019417476,0.9322185543922348,103.0,0.0,0.0,573.0,19.06198023902764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-103a-3p::MIMAT0000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0619048,0.3432772145658705,35.0,-0.7986668000000001,0.03698885222225,25.0,0.9522222999999996,0.2299948951915017,60.0,0.0,0.0,241.0,21.13873614390876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-106b-5p::MIMAT0000680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734065989010988,2.4883203313255016,91.0,-0.7121213636363637,0.0393939242424545,11.0,1.623856274509803,2.322692451217706,102.0,0.0,0.0,254.0,22.392644447575613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-1207-3p::MIMAT0005872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125541341991352,2.252358503155813,231.0,-0.7500001666666666,0.0416666333333666,6.0,1.883122388185655,2.2294689970273733,237.0,0.0,0.0,410.0,19.50312500812728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-1207-5p::MIMAT0005871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125541341991352,2.252358503155813,231.0,-0.7500001666666666,0.0416666333333666,6.0,1.883122388185655,2.2294689970273733,237.0,0.0,0.0,410.0,19.50312500812728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-124-3p::MIMAT0000422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1345679629629633,0.3582331031883725,108.0,-0.8095239285714287,0.0421245054945329,14.0,1.0972678278688526,0.3321320061419288,122.0,0.0,0.0,285.0,19.77248855913352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-124-3p::MIMAT0000422_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584761942857143,1.6377347160411144,35.0,-0.8755319680851062,0.0574951790208484,94.0,1.0679587054263566,0.5770208136009128,129.0,0.0,0.0,859.0,14.338945251870552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-124-3p::MIMAT0000422_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.498,0.0,1.5055556410256417,1.6351634179894536,78.0,-0.797619142857143,0.0477716459096703,14.0,1.3978261739130442,1.4557948689494424,92.0,0.0,0.0,1047.0,6.554588851677638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,0.0,0.480518,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-125a-3p::MIMAT0004602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1468926610169492,0.4866328467433315,59.0,-0.7463770217391305,0.033011228019355,46.0,0.971428666666667,0.3255432570208014,105.0,0.0,0.0,627.0,16.15487742917468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-125a-5p::MIMAT0000443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1468926610169492,0.4866328467433315,59.0,-0.7463770217391305,0.033011228019355,46.0,0.971428666666667,0.3255432570208014,105.0,0.0,0.0,627.0,16.15487742917468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-125b-5p::MIMAT0000423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891473720930231,0.6433185151347631,43.0,-0.8768116847826085,0.0438763505335588,92.0,0.9444445333333338,0.2412934726368475,135.0,0.0,0.0,433.0,18.02988031846309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-125b-5p::MIMAT0000423_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328889,1.5685617736909656,30.0,-0.8252033414634147,0.0596544174797304,41.0,1.0380282676056336,0.7467077074625988,71.0,0.0,0.0,505.0,16.951557926792596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-126-3p::MIMAT0000445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2728889066666662,0.638279021197221,75.0,-0.8550725869565214,0.0587761101449589,46.0,1.1140496446280992,0.4571249601408308,121.0,0.0,0.0,166.0,19.46810295086632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-127-3p::MIMAT0000446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029412941176469,0.5370616886512443,34.0,-0.849019705882353,0.0635848179837896,34.0,0.9759804999999996,0.3122004426787911,68.0,0.0,0.0,500.0,17.566388562362718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mirna_mat::mirbase_mature::hsa-miR-129-5p::MIMAT0000242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3631206595744674,1.375518392578925,47.0,-0.8402778750000001,0.049466531602288,24.0,1.1863850704225352,0.982208684015238,71.0,0.0,0.0,743.0,14.77776900401376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
